Product,Price,Rating,Description,Url,Review Url
ASUS Vivobook 15 Core i5 11th Gen 1135G7 - (8 GB/512 GB SSD/Windows 11 Home) X515EA-EJ522WS Thin and L...,38990.0,4.3,Intel Core i5 Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,https://www.flipkart.com/asus-vivobook-15-core-i5-11th-gen-1135g7-8-gb-512-gb-ssd-windows-11-home-x515ea-ej522ws-thin-light-laptop/p/itmbfbbf7747aa01?pid=COMGFHNGGWNDVGSY&lid=LSTCOMGFHNGGWNDVGSY5C6JML&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_1_1&otracker=search&otracker1=search&fm=organic&iid=en_e5m1d_sh35jBXA8gD6KM5R3kRH-hFHEZWITPs7_5JD6E22tMQjqZDkLNYtS4T9UkGEYwHl1FjWWVEvEKc8G-pQ%3D%3D&ppt=None&ppn=None&ssid=2wtb7mo7nk0000001699497843513&qH=c5d334db81c10595,https://www.flipkart.com/asus-vivobook-15-core-i5-11th-gen-1135g7-8-gb-512-gb-ssd-windows-11-home-x515ea-ej522ws-thin-light-laptop/product-reviews/itmbfbbf7747aa01?pid=COMGFHNGGWNDVGSY&lid=LSTCOMGFHNGGWNDVGSY5C6JML&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_1_1&otracker=search&otracker1=search&fm=organic&iid=en_e5m1d_sh35jBXA8gD6KM5R3kRH-hFHEZWITPs7_5JD6E22tMQjqZDkLNYtS4T9UkGEYwHl1FjWWVEvEKc8G-pQ%3D%3D&ppt=None&ppn=None&ssid=2wtb7mo7nk0000001699497843513&qH=c5d334db81c10595
ASUS Vivobook 14 Core i3 11th Gen 1115G4 - (8 GB/512 GB SSD/Windows 11 Home) X415EA-EK322WS Thin and L...,30990.0,4.3,Intel Core i3 Processor (11th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD35.56 cm (14 Inch) DisplayMicrosoft Office Home & Student 20211 Year Onsite Warranty,https://www.flipkart.com/asus-vivobook-14-core-i3-11th-gen-1115g4-8-gb-512-gb-ssd-windows-11-home-x415ea-ek322ws-thin-light-laptop/p/itm4e269d8e445e4?pid=COMGR953ANPZUBFU&lid=LSTCOMGR953ANPZUBFUWSIMHI&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_1_2&otracker=search&otracker1=search&fm=organic&iid=en_e5m1d_sh35jBXA8gD6KM5R3kRH-hFHEZWITPs7_5JD62wLTfQZKYvnkQdPZGS1P_h6GFUQXVfyZ93qIwfQuUyQ%3D%3D&ppt=None&ppn=None&ssid=2wtb7mo7nk0000001699497843513&qH=c5d334db81c10595,https://www.flipkart.com/asus-vivobook-14-core-i3-11th-gen-1115g4-8-gb-512-gb-ssd-windows-11-home-x415ea-ek322ws-thin-light-laptop/product-reviews/itm4e269d8e445e4?pid=COMGR953ANPZUBFU&lid=LSTCOMGR953ANPZUBFUWSIMHI&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_1_2&otracker=search&otracker1=search&fm=organic&iid=en_e5m1d_sh35jBXA8gD6KM5R3kRH-hFHEZWITPs7_5JD62wLTfQZKYvnkQdPZGS1P_h6GFUQXVfyZ93qIwfQuUyQ%3D%3D&ppt=None&ppn=None&ssid=2wtb7mo7nk0000001699497843513&qH=c5d334db81c10595
APPLE 2022 MacBook AIR M2 - (8 GB/512 GB SSD/Mac OS Monterey) MLXX3HN/A,117990.0,4.7,"Apple M2 Processor8 GB Unified Memory RAMMac OS Operating System512 GB SSD34.54 cm (13.6 Inch) DisplayBuilt-in Apps: iMovie, Siri, GarageBand, Pages, Numbers, Photos, Keynote, Safari, Mail, FaceTime, Messages, Maps, Stocks, Home, Voice Memos, Notes, Calendar, Contacts, Reminders, Photo Booth, Preview, Books, App Store, Time Machine, TV, Music, Podcasts, Find My, QuickTime Player1 Year Limited Warra­nty",https://www.flipkart.com/apple-2022-macbook-air-m2-8-gb-512-gb-ssd-mac-os-monterey-mlxx3hn-a/p/itmc71e4371af436?pid=COMGFB2GNWNN9DN8&lid=LSTCOMGFB2GNWNN9DN8OLT676&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_1_3&otracker=search&otracker1=search&fm=organic&iid=7be0454b-68fc-4c4a-873d-8eb1e0de8822.COMGFB2GNWNN9DN8.SEARCH&ppt=None&ppn=None&ssid=2wtb7mo7nk0000001699497843513&qH=c5d334db81c10595,https://www.flipkart.com/apple-2022-macbook-air-m2-8-gb-512-gb-ssd-mac-os-monterey-mlxx3hn-a/product-reviews/itmc71e4371af436?pid=COMGFB2GNWNN9DN8&lid=LSTCOMGFB2GNWNN9DN8OLT676&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_1_3&otracker=search&otracker1=search&fm=organic&iid=7be0454b-68fc-4c4a-873d-8eb1e0de8822.COMGFB2GNWNN9DN8.SEARCH&ppt=None&ppn=None&ssid=2wtb7mo7nk0000001699497843513&qH=c5d334db81c10595
APPLE 2022 MacBook Pro M2 - (8 GB/256 GB SSD/Mac OS Monterey) MNEH3HN/A,109990.0,4.6,"Apple M2 Processor8 GB Unified Memory RAMMac OS Operating System256 GB SSD33.78 cm (13.3 Inch) DisplayBuilt-in Apps: iMovie, Siri, GarageBand, Pages, Numbers, Photos, Keynote, Safari, Mail, FaceTime, Messages, Maps, Stocks, Home, Voice Memos, Notes, Calendar, Contacts, Reminders, Photo Booth, Preview, Books, App Store, Time Machine, TV, Music, Podcasts, Find My, QuickTime Player1 Year Limited Warranty",https://www.flipkart.com/apple-2022-macbook-pro-m2-8-gb-256-gb-ssd-mac-os-monterey-mneh3hn-a/p/itmfa83bc5179407?pid=COMGFB2GHCBHUDTZ&lid=LSTCOMGFB2GHCBHUDTZMVC2QE&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_1_4&otracker=search&otracker1=search&fm=organic&iid=7be0454b-68fc-4c4a-873d-8eb1e0de8822.COMGFB2GHCBHUDTZ.SEARCH&ppt=None&ppn=None&ssid=2wtb7mo7nk0000001699497843513&qH=c5d334db81c10595,https://www.flipkart.com/apple-2022-macbook-pro-m2-8-gb-256-gb-ssd-mac-os-monterey-mneh3hn-a/product-reviews/itmfa83bc5179407?pid=COMGFB2GHCBHUDTZ&lid=LSTCOMGFB2GHCBHUDTZMVC2QE&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_1_4&otracker=search&otracker1=search&fm=organic&iid=7be0454b-68fc-4c4a-873d-8eb1e0de8822.COMGFB2GHCBHUDTZ.SEARCH&ppt=None&ppn=None&ssid=2wtb7mo7nk0000001699497843513&qH=c5d334db81c10595
APPLE 2022 MacBook AIR M2 - (8 GB/512 GB SSD/Mac OS Monterey) MLY23HN/A,117990.0,4.7,"Apple M2 Processor8 GB Unified Memory RAMMac OS Operating System512 GB SSD34.54 cm (13.6 Inch) DisplayBuilt-in Apps: iMovie, Siri, GarageBand, Pages, Numbers, Photos, Keynote, Safari, Mail, FaceTime, Messages, Maps, Stocks, Home, Voice Memos, Notes, Calendar, Contacts, Reminders, Photo Booth, Preview, Books, App Store, Time Machine, TV, Music, Podcasts, Find My, QuickTime Player1 Year Limited Warranty",https://www.flipkart.com/apple-2022-macbook-air-m2-8-gb-512-gb-ssd-mac-os-monterey-mly23hn-a/p/itm36fcfeeb2e684?pid=COMGFB2GQPT52CK3&lid=LSTCOMGFB2GQPT52CK37FYXJM&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_1_5&otracker=search&otracker1=search&fm=organic&iid=7be0454b-68fc-4c4a-873d-8eb1e0de8822.COMGFB2GQPT52CK3.SEARCH&ppt=None&ppn=None&ssid=2wtb7mo7nk0000001699497843513&qH=c5d334db81c10595,https://www.flipkart.com/apple-2022-macbook-air-m2-8-gb-512-gb-ssd-mac-os-monterey-mly23hn-a/product-reviews/itm36fcfeeb2e684?pid=COMGFB2GQPT52CK3&lid=LSTCOMGFB2GQPT52CK37FYXJM&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_1_5&otracker=search&otracker1=search&fm=organic&iid=7be0454b-68fc-4c4a-873d-8eb1e0de8822.COMGFB2GQPT52CK3.SEARCH&ppt=None&ppn=None&ssid=2wtb7mo7nk0000001699497843513&qH=c5d334db81c10595
APPLE 2022 MacBook Pro M2 - (8 GB/512 GB SSD/Mac OS Monterey) MNEJ3HN/A,129990.0,4.6,"Apple M2 Processor8 GB Unified Memory RAMMac OS Operating System512 GB SSD33.78 cm (13.3 Inch) DisplayBuilt-in Apps: iMovie, Siri, GarageBand, Pages, Numbers, Photos, Keynote, Safari, Mail, FaceTime, Messages, Maps, Stocks, Home, Voice Memos, Notes, Calendar, Contacts, Reminders, Photo Booth, Preview, Books, App Store, Time Machine, TV, Music, Podcasts, Find My, QuickTime Player1 Year Limited Warranty",https://www.flipkart.com/apple-2022-macbook-pro-m2-8-gb-512-gb-ssd-mac-os-monterey-mnej3hn-a/p/itm6a30dab6477d1?pid=COMGFB2GHYYUVJGF&lid=LSTCOMGFB2GHYYUVJGFISMUCW&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_1_6&otracker=search&otracker1=search&fm=organic&iid=7be0454b-68fc-4c4a-873d-8eb1e0de8822.COMGFB2GHYYUVJGF.SEARCH&ppt=None&ppn=None&ssid=2wtb7mo7nk0000001699497843513&qH=c5d334db81c10595,https://www.flipkart.com/apple-2022-macbook-pro-m2-8-gb-512-gb-ssd-mac-os-monterey-mnej3hn-a/product-reviews/itm6a30dab6477d1?pid=COMGFB2GHYYUVJGF&lid=LSTCOMGFB2GHYYUVJGFISMUCW&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_1_6&otracker=search&otracker1=search&fm=organic&iid=7be0454b-68fc-4c4a-873d-8eb1e0de8822.COMGFB2GHYYUVJGF.SEARCH&ppt=None&ppn=None&ssid=2wtb7mo7nk0000001699497843513&qH=c5d334db81c10595
APPLE 2022 MacBook AIR M2 - (8 GB/512 GB SSD/Mac OS Monterey) MLY03HN/A,117990.0,4.5,"Apple M2 Processor8 GB Unified Memory RAMMac OS Operating System512 GB SSD34.54 cm (13.6 Inch) DisplayBuilt-in Apps: iMovie, Siri, GarageBand, Pages, Numbers, Photos, Keynote, Safari, Mail, FaceTime, Messages, Maps, Stocks, Home, Voice Memos, Notes, Calendar, Contacts, Reminders, Photo Booth, Preview, Books, App Store, Time Machine, TV, Music, Podcasts, Find My, QuickTime Player1 Year Limited Warra­nty",https://www.flipkart.com/apple-2022-macbook-air-m2-8-gb-512-gb-ssd-mac-os-monterey-mly03hn-a/p/itm63afd154c22ff?pid=COMGFB2GTM7MMJYN&lid=LSTCOMGFB2GTM7MMJYNIHQHMG&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_1_7&otracker=search&otracker1=search&fm=organic&iid=7be0454b-68fc-4c4a-873d-8eb1e0de8822.COMGFB2GTM7MMJYN.SEARCH&ppt=None&ppn=None&ssid=2wtb7mo7nk0000001699497843513&qH=c5d334db81c10595,https://www.flipkart.com/apple-2022-macbook-air-m2-8-gb-512-gb-ssd-mac-os-monterey-mly03hn-a/product-reviews/itm63afd154c22ff?pid=COMGFB2GTM7MMJYN&lid=LSTCOMGFB2GTM7MMJYNIHQHMG&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_1_7&otracker=search&otracker1=search&fm=organic&iid=7be0454b-68fc-4c4a-873d-8eb1e0de8822.COMGFB2GTM7MMJYN.SEARCH&ppt=None&ppn=None&ssid=2wtb7mo7nk0000001699497843513&qH=c5d334db81c10595
ASUS TUF Gaming F15 with 90WHr Battery Core i5 11th Gen 11400H - (16 GB/512 GB SSD/Windows 11 Home/4 G...,59990.0,4.4,Intel Core i5 Processor (11th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,https://www.flipkart.com/asus-tuf-gaming-f15-90whr-battery-core-i5-11th-gen-11400h-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-144-hz-75-w-fx506hc-hn362w-laptop/p/itme1099c5e0c014?pid=COMGPQEXKNS6N2ZM&lid=LSTCOMGPQEXKNS6N2ZM0B2U0W&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_1_8&otracker=search&otracker1=search&fm=organic&iid=en_e5m1d_sh35jBXA8gD6KM5R3kRH-hFHEZWITPs7_5JD6OHB5n4PCc3qVapdJ8HkQ3fMORqNM7PPcy2xFHj-49cQ%3D%3D&ppt=None&ppn=None&ssid=2wtb7mo7nk0000001699497843513&qH=c5d334db81c10595,https://www.flipkart.com/asus-tuf-gaming-f15-90whr-battery-core-i5-11th-gen-11400h-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-144-hz-75-w-fx506hc-hn362w-laptop/product-reviews/itme1099c5e0c014?pid=COMGPQEXKNS6N2ZM&lid=LSTCOMGPQEXKNS6N2ZM0B2U0W&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_1_8&otracker=search&otracker1=search&fm=organic&iid=en_e5m1d_sh35jBXA8gD6KM5R3kRH-hFHEZWITPs7_5JD6OHB5n4PCc3qVapdJ8HkQ3fMORqNM7PPcy2xFHj-49cQ%3D%3D&ppt=None&ppn=None&ssid=2wtb7mo7nk0000001699497843513&qH=c5d334db81c10595
APPLE 2022 MacBook AIR M2 - (8 GB/512 GB SSD/Mac OS Monterey) MLY43HN/A,117990.0,4.6,"Apple M2 Processor8 GB Unified Memory RAMMac OS Operating System512 GB SSD34.54 cm (13.6 Inch) DisplayBuilt-in Apps: iMovie, Siri, GarageBand, Pages, Numbers, Photos, Keynote, Safari, Mail, FaceTime, Messages, Maps, Stocks, Home, Voice Memos, Notes, Calendar, Contacts, Reminders, Photo Booth, Preview, Books, App Store, Time Machine, TV, Music, Podcasts, Find My, QuickTime Player1 Year Limited Warranty",https://www.flipkart.com/apple-2022-macbook-air-m2-8-gb-512-gb-ssd-mac-os-monterey-mly43hn-a/p/itm85d8044d46450?pid=COMGFB2GDBDYXF9D&lid=LSTCOMGFB2GDBDYXF9DPTKNCZ&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_1_9&otracker=search&otracker1=search&fm=organic&iid=7be0454b-68fc-4c4a-873d-8eb1e0de8822.COMGFB2GDBDYXF9D.SEARCH&ppt=None&ppn=None&ssid=2wtb7mo7nk0000001699497843513&qH=c5d334db81c10595,https://www.flipkart.com/apple-2022-macbook-air-m2-8-gb-512-gb-ssd-mac-os-monterey-mly43hn-a/product-reviews/itm85d8044d46450?pid=COMGFB2GDBDYXF9D&lid=LSTCOMGFB2GDBDYXF9DPTKNCZ&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_1_9&otracker=search&otracker1=search&fm=organic&iid=7be0454b-68fc-4c4a-873d-8eb1e0de8822.COMGFB2GDBDYXF9D.SEARCH&ppt=None&ppn=None&ssid=2wtb7mo7nk0000001699497843513&qH=c5d334db81c10595
ASUS Zenbook 14 OLED (2023) Intel EVO P-Series Core i7 13th Gen 1360P - (16 GB/512 GB SSD/Windows 11 H...,112990.0,5.0,Intel Core i7 Processor (13th Gen)16 GB LPDDR5 RAMWindows 11 Operating System512 GB SSD35.56 cm (14 Inch) Display1 Year Onsite Warranty,https://www.flipkart.com/asus-zenbook-14-oled-2023-intel-evo-p-series-core-i7-13th-gen-1360p-16-gb-512-gb-ssd-windows-11-home-ux3402va-km741ws-thin-light-laptop/p/itma0dc6484050d6?pid=COMGZDQJ4KUZRCGJ&lid=LSTCOMGZDQJ4KUZRCGJZG0RIN&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_1_10&otracker=search&otracker1=search&fm=organic&iid=7be0454b-68fc-4c4a-873d-8eb1e0de8822.COMGZDQJ4KUZRCGJ.SEARCH&ppt=None&ppn=None&ssid=2wtb7mo7nk0000001699497843513&qH=c5d334db81c10595,https://www.flipkart.com/asus-zenbook-14-oled-2023-intel-evo-p-series-core-i7-13th-gen-1360p-16-gb-512-gb-ssd-windows-11-home-ux3402va-km741ws-thin-light-laptop/product-reviews/itma0dc6484050d6?pid=COMGZDQJ4KUZRCGJ&lid=LSTCOMGZDQJ4KUZRCGJZG0RIN&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_1_10&otracker=search&otracker1=search&fm=organic&iid=7be0454b-68fc-4c4a-873d-8eb1e0de8822.COMGZDQJ4KUZRCGJ.SEARCH&ppt=None&ppn=None&ssid=2wtb7mo7nk0000001699497843513&qH=c5d334db81c10595
ASUS Vivobook 15 Core i3 11th Gen 1115G4 - (8 GB/256 GB SSD/Windows 11 Home) X515EA-EJ312W Thin and Li...,31990.0,4.3,Intel Core i3 Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System256 GB SSD39.62 cm (15.6 Inch) DisplayNot Applicable1 Year Onsite Warranty,https://www.flipkart.com/asus-vivobook-15-core-i3-11th-gen-1115g4-8-gb-256-gb-ssd-windows-11-home-x515ea-ej312w-thin-light-laptop/p/itm7aa1836156b37?pid=COMG9WH98ZNYXWYH&lid=LSTCOMG9WH98ZNYXWYHARCWA8&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_1_11&otracker=search&otracker1=search&fm=organic&iid=en_e5m1d_sh35jBXA8gD6KM5R3kRH-hFHEZWITPs7_5JD5WrRVzuTzy0NEAO8dpZPIGlsSpHOPGVOPm2law1FYUOA%3D%3D&ppt=None&ppn=None&ssid=2wtb7mo7nk0000001699497843513&qH=c5d334db81c10595,https://www.flipkart.com/asus-vivobook-15-core-i3-11th-gen-1115g4-8-gb-256-gb-ssd-windows-11-home-x515ea-ej312w-thin-light-laptop/product-reviews/itm7aa1836156b37?pid=COMG9WH98ZNYXWYH&lid=LSTCOMG9WH98ZNYXWYHARCWA8&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_1_11&otracker=search&otracker1=search&fm=organic&iid=en_e5m1d_sh35jBXA8gD6KM5R3kRH-hFHEZWITPs7_5JD5WrRVzuTzy0NEAO8dpZPIGlsSpHOPGVOPm2law1FYUOA%3D%3D&ppt=None&ppn=None&ssid=2wtb7mo7nk0000001699497843513&qH=c5d334db81c10595
ASUS Vivobook 15 Core i5 11th Gen 1135G7 - (16 GB/512 GB SSD/Windows 11 Home) X515EA-EJ542WS Thin and ...,44990.0,4.3,Intel Core i5 Processor (11th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,https://www.flipkart.com/asus-vivobook-15-core-i5-11th-gen-1135g7-16-gb-512-gb-ssd-windows-11-home-x515ea-ej542ws-thin-light-laptop/p/itm25e841aadb777?pid=COMGZ3MYRYGBHCAV&lid=LSTCOMGZ3MYRYGBHCAVP0RKKF&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_1_12&otracker=search&otracker1=search&fm=organic&iid=en_e5m1d_sh35jBXA8gD6KM5R3kRH-hFHEZWITPs7_5JD4krohqxRDt30jnXt6iz0u0jdu6oggXqRUV8nD79gX_Cg%3D%3D&ppt=None&ppn=None&ssid=2wtb7mo7nk0000001699497843513&qH=c5d334db81c10595,https://www.flipkart.com/asus-vivobook-15-core-i5-11th-gen-1135g7-16-gb-512-gb-ssd-windows-11-home-x515ea-ej542ws-thin-light-laptop/product-reviews/itm25e841aadb777?pid=COMGZ3MYRYGBHCAV&lid=LSTCOMGZ3MYRYGBHCAVP0RKKF&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_1_12&otracker=search&otracker1=search&fm=organic&iid=en_e5m1d_sh35jBXA8gD6KM5R3kRH-hFHEZWITPs7_5JD4krohqxRDt30jnXt6iz0u0jdu6oggXqRUV8nD79gX_Cg%3D%3D&ppt=None&ppn=None&ssid=2wtb7mo7nk0000001699497843513&qH=c5d334db81c10595
Lenovo Legion 5 Pro Ryzen 7 Octa Core 5800H - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeF...,104990.0,4.5,AMD Ryzen 7 Octa Core Processor16 GB DDR4 RAM64 bit Windows 11 Operating System1 TB SSD40.64 cm (16 inch) DisplayMicrosoft Office Home & Student 20193 Years Onsite�Warranty�+ 3 Years Legion Ultimate Support + 1 Year Accidental Damage Protection,https://www.flipkart.com/lenovo-legion-5-pro-ryzen-7-octa-core-5800h-16-gb-1-tb-ssd-windows-11-home-6-gb-graphics-nvidia-geforce-rtx-3060-82jq00jcin-82jq0062in-82jq011fin-gaming-laptop/p/itm71ab8a1de490a?pid=COMG6ZFCB5CP39HX&lid=LSTCOMG6ZFCB5CP39HXUACVZD&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_1_13&otracker=search&otracker1=search&fm=organic&iid=7be0454b-68fc-4c4a-873d-8eb1e0de8822.COMG6ZFCB5CP39HX.SEARCH&ppt=None&ppn=None&ssid=2wtb7mo7nk0000001699497843513&qH=c5d334db81c10595,https://www.flipkart.com/lenovo-legion-5-pro-ryzen-7-octa-core-5800h-16-gb-1-tb-ssd-windows-11-home-6-gb-graphics-nvidia-geforce-rtx-3060-82jq00jcin-82jq0062in-82jq011fin-gaming-laptop/product-reviews/itm71ab8a1de490a?pid=COMG6ZFCB5CP39HX&lid=LSTCOMG6ZFCB5CP39HXUACVZD&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_1_13&otracker=search&otracker1=search&fm=organic&iid=7be0454b-68fc-4c4a-873d-8eb1e0de8822.COMG6ZFCB5CP39HX.SEARCH&ppt=None&ppn=None&ssid=2wtb7mo7nk0000001699497843513&qH=c5d334db81c10595
Lenovo LOQ Intel Core i7 13th Gen 13620H - (16 GB/512 GB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeFo...,111990.0,4.4,Intel Core i7 Processor (13th Gen)16 GB DDR5 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) DisplayMicrosoft Office Home & Student 20211 Year Onsite Warranty,https://www.flipkart.com/lenovo-loq-intel-core-i7-13th-gen-13620h-16-gb-512-gb-ssd-windows-11-home-8-graphics-nvidia-geforce-rtx-4060-15irh8-gaming-laptop/p/itm0a107f7d8e2af?pid=COMGRC9RWM59MRYP&lid=LSTCOMGRC9RWM59MRYPQBPTVD&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_1_14&otracker=search&otracker1=search&fm=organic&iid=7be0454b-68fc-4c4a-873d-8eb1e0de8822.COMGRC9RWM59MRYP.SEARCH&ppt=None&ppn=None&ssid=2wtb7mo7nk0000001699497843513&qH=c5d334db81c10595,https://www.flipkart.com/lenovo-loq-intel-core-i7-13th-gen-13620h-16-gb-512-gb-ssd-windows-11-home-8-graphics-nvidia-geforce-rtx-4060-15irh8-gaming-laptop/product-reviews/itm0a107f7d8e2af?pid=COMGRC9RWM59MRYP&lid=LSTCOMGRC9RWM59MRYPQBPTVD&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_1_14&otracker=search&otracker1=search&fm=organic&iid=7be0454b-68fc-4c4a-873d-8eb1e0de8822.COMGRC9RWM59MRYP.SEARCH&ppt=None&ppn=None&ssid=2wtb7mo7nk0000001699497843513&qH=c5d334db81c10595
APPLE 2022 MacBook Pro M2 - (8 GB/512 GB SSD/Mac OS Monterey) MNEQ3HN/A,129990.0,4.5,"Apple M2 Processor8 GB Unified Memory RAMMac OS Operating System512 GB SSD33.78 cm (13.3 Inch) DisplayBuilt-in Apps: iMovie, Siri, GarageBand, Pages, Numbers, Photos, Keynote, Safari, Mail, FaceTime, Messages, Maps, Stocks, Home, Voice Memos, Notes, Calendar, Contacts, Reminders, Photo Booth, Preview, Books, App Store, Time Machine, TV, Music, Podcasts, Find My, QuickTime Player1 Year Limited Warranty",https://www.flipkart.com/apple-2022-macbook-pro-m2-8-gb-512-gb-ssd-mac-os-monterey-mneq3hn-a/p/itm6507818115a3b?pid=COMGFB2G5PP2KVXP&lid=LSTCOMGFB2G5PP2KVXPVYUUZD&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_1_15&otracker=search&otracker1=search&fm=organic&iid=7be0454b-68fc-4c4a-873d-8eb1e0de8822.COMGFB2G5PP2KVXP.SEARCH&ppt=None&ppn=None&ssid=2wtb7mo7nk0000001699497843513&qH=c5d334db81c10595,https://www.flipkart.com/apple-2022-macbook-pro-m2-8-gb-512-gb-ssd-mac-os-monterey-mneq3hn-a/product-reviews/itm6507818115a3b?pid=COMGFB2G5PP2KVXP&lid=LSTCOMGFB2G5PP2KVXPVYUUZD&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_1_15&otracker=search&otracker1=search&fm=organic&iid=7be0454b-68fc-4c4a-873d-8eb1e0de8822.COMGFB2G5PP2KVXP.SEARCH&ppt=None&ppn=None&ssid=2wtb7mo7nk0000001699497843513&qH=c5d334db81c10595
APPLE 2022 MacBook Pro M2 - (8 GB/256 GB SSD/Mac OS Monterey) MNEP3HN/A,109990.0,4.6,"Apple M2 Processor8 GB Unified Memory RAMMac OS Operating System256 GB SSD33.78 cm (13.3 Inch) DisplayBuilt-in Apps: iMovie, Siri, GarageBand, Pages, Numbers, Photos, Keynote, Safari, Mail, FaceTime, Messages, Maps, Stocks, Home, Voice Memos, Notes, Calendar, Contacts, Reminders, Photo Booth, Preview, Books, App Store, Time Machine, TV, Music, Podcasts, Find My, QuickTime Player1 Year Limited Warranty",https://www.flipkart.com/apple-2022-macbook-pro-m2-8-gb-256-gb-ssd-mac-os-monterey-mnep3hn-a/p/itm0161b086bcab6?pid=COMGFB2GYQHA9RR7&lid=LSTCOMGFB2GYQHA9RR7QL3VSN&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_1_16&otracker=search&otracker1=search&fm=organic&iid=7be0454b-68fc-4c4a-873d-8eb1e0de8822.COMGFB2GYQHA9RR7.SEARCH&ppt=None&ppn=None&ssid=2wtb7mo7nk0000001699497843513&qH=c5d334db81c10595,https://www.flipkart.com/apple-2022-macbook-pro-m2-8-gb-256-gb-ssd-mac-os-monterey-mnep3hn-a/product-reviews/itm0161b086bcab6?pid=COMGFB2GYQHA9RR7&lid=LSTCOMGFB2GYQHA9RR7QL3VSN&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_1_16&otracker=search&otracker1=search&fm=organic&iid=7be0454b-68fc-4c4a-873d-8eb1e0de8822.COMGFB2GYQHA9RR7.SEARCH&ppt=None&ppn=None&ssid=2wtb7mo7nk0000001699497843513&qH=c5d334db81c10595
